buy_at,buy_price,dir,sell_at,sell_price,gain
2017-02-14 05:02:00,113.422,1,2017-02-14 05:27:00,113.525,10.3
2017-02-14 05:23:00,113.502,-1,2017-02-14 05:40:00,113.376,12.6
2017-02-14 05:56:00,113.292,1,2017-02-14 06:47:00,113.378,8.6
2017-02-14 06:13:00,113.363,-1,2017-02-14 08:08:00,113.56,-19.7
2017-02-14 06:29:00,113.32,1,2017-02-14 07:10:00,113.426,10.6
2017-02-14 06:45:00,113.368,-1,2017-02-14 08:08:00,113.56,-19.2
2017-02-14 07:23:00,113.444,-1,2017-02-14 10:11:00,113.338,10.6
2017-02-14 07:47:00,113.413,1,2017-02-14 07:59:00,113.514,10.1
2017-02-14 08:11:00,113.546,-1,2017-02-14 08:25:00,113.445,10.1
2017-02-14 08:51:00,113.544,-1,2017-02-14 10:04:00,113.447,9.7
2017-02-14 09:08:00,113.484,1,2017-02-14 09:22:00,113.594,11.0
2017-02-14 09:28:00,113.592,-1,2017-02-14 09:40:00,113.491,10.1
2017-02-14 09:47:00,113.491,1,2017-02-14 10:29:00,113.268,-22.3
2017-02-14 10:19:00,113.393,1,2017-02-14 13:35:00,113.483,9.0
2017-02-14 10:47:00,113.334,-1,2017-02-14 14:35:00,113.543,-20.9
2017-02-14 11:03:00,113.4,-1,2017-02-14 14:50:00,113.573,-17.3
2017-02-14 11:27:00,113.34,1,2017-02-14 12:18:00,113.422,8.2
2017-02-14 12:01:00,113.402,-1,2017-02-14 14:50:00,113.573,-17.1
2017-02-14 12:20:00,113.457,-1,2017-02-14 13:01:00,113.356,10.1
2017-02-14 12:45:00,113.462,-1,2017-02-14 13:01:00,113.356,10.6
2017-02-14 13:08:00,113.369,1,2017-02-14 13:35:00,113.483,11.4
2017-02-14 13:32:00,113.417,-1,2017-02-14 13:56:00,113.313,10.4
2017-02-14 13:53:00,113.375,1,2017-02-14 14:35:00,113.543,16.8
2017-02-14 14:13:00,113.414,-1,2017-02-14 14:50:00,113.573,-15.9
2017-02-14 14:53:00,113.624,-1,2017-02-14 14:54:00,113.631,-0.700000000001
2017-02-14 15:57:00,114.349,-1,2017-02-14 18:55:00,114.266,8.3
2017-02-14 16:22:00,114.321,1,2017-02-14 17:07:00,114.426,10.5
2017-02-14 16:39:00,114.337,-1,2017-02-14 19:16:00,114.241,9.6
2017-02-14 17:07:00,114.426,-1,2017-02-14 18:28:00,114.316,11.0
2017-02-14 17:44:00,114.413,1,2017-02-14 19:18:00,114.208,-20.5
2017-02-14 18:06:00,114.474,-1,2017-02-14 18:18:00,114.369,10.5
2017-02-14 18:23:00,114.389,1,2017-02-14 19:19:00,114.202,-18.7
2017-02-14 18:44:00,114.289,1,2017-02-14 23:05:00,114.393,10.4
2017-02-14 19:09:00,114.333,-1,2017-02-14 19:18:00,114.208,12.5
2017-02-14 19:36:00,114.179,1,2017-02-14 20:42:00,114.271,9.2
2017-02-14 20:02:00,114.219,-1,2017-02-15 00:44:00,114.398,-17.9
2017-02-14 20:26:00,114.229,-1,2017-02-15 00:50:00,114.445,-21.6
2017-02-14 21:53:00,114.281,-1,2017-02-15 00:53:00,114.48,-19.9
2017-02-14 22:29:00,114.303,-1,2017-02-15 00:54:00,114.482,-17.9
2017-02-14 23:00:00,114.318,-1,2017-02-15 07:17:00,114.553,-23.5
2017-02-14 23:17:00,114.393,-1,2017-02-14 23:57:00,114.298,9.5
2017-02-14 23:34:00,114.342,1,2017-02-15 00:50:00,114.445,10.3
2017-02-14 23:57:00,114.298,1,2017-02-15 00:38:00,114.38,8.2
2017-02-15 00:13:00,114.368,-1,2017-02-15 04:07:00,114.251,11.7
2017-02-15 00:29:00,114.306,1,2017-02-15 00:43:00,114.408,10.2
2017-02-15 00:56:00,114.433,-1,2017-02-15 01:22:00,114.327,10.6
2017-02-15 01:12:00,114.406,1,2017-02-15 07:17:00,114.553,14.7
2017-02-15 02:08:00,114.378,-1,2017-02-15 04:06:00,114.275,10.3
2017-02-15 02:38:00,114.372,1,2017-02-15 07:17:00,114.553,18.1
2017-02-15 03:10:00,114.31,1,2017-02-15 04:58:00,114.409,9.9
2017-02-15 04:07:00,114.251,1,2017-02-15 04:46:00,114.361,11.0
2017-02-15 04:29:00,114.331,-1,2017-02-15 07:17:00,114.553,-22.2
2017-02-15 04:50:00,114.38,-1,2017-02-15 07:21:00,114.581,-20.1
2017-02-15 05:59:00,114.413,-1,2017-02-15 06:27:00,114.322,9.1
2017-02-15 06:17:00,114.362,1,2017-02-15 07:17:00,114.553,19.1
2017-02-15 07:03:00,114.382,-1,2017-02-15 07:21:00,114.581,-19.9
2017-02-15 07:44:00,114.506,1,2017-02-15 11:34:00,114.583,7.7
2017-02-15 08:14:00,114.538,-1,2017-02-15 08:52:00,114.442,9.6
2017-02-15 08:35:00,114.488,1,2017-02-15 11:31:00,114.581,9.3
2017-02-15 08:52:00,114.442,1,2017-02-15 10:16:00,114.542,10.0
2017-02-15 09:08:00,114.48,-1,2017-02-15 12:32:00,114.376,10.4
2017-02-15 09:26:00,114.445,1,2017-02-15 10:17:00,114.522,7.7
2017-02-15 10:16:00,114.542,-1,2017-02-15 12:18:00,114.456,8.6
2017-02-15 10:38:00,114.505,1,2017-02-15 11:34:00,114.583,7.8
2017-02-15 11:13:00,114.55,-1,2017-02-15 12:18:00,114.456,9.4
2017-02-15 11:37:00,114.576,-1,2017-02-15 12:05:00,114.494,8.2
2017-02-15 11:56:00,114.52,1,2017-02-15 13:20:00,114.526,0.600000000001
2017-02-15 12:15:00,114.47,1,2017-02-15 13:20:00,114.526,5.6
2017-02-15 12:31:00,114.391,1,2017-02-15 13:05:00,114.481,9.0
2017-02-15 12:47:00,114.438,-1,2017-02-15 13:20:00,114.526,-8.8
2017-02-15 13:04:00,114.485,-1,2017-02-15 13:20:00,114.526,-4.1
2017-02-15 13:46:00,114.88,-1,2017-02-15 14:15:00,114.792,8.8
2017-02-15 14:08:00,114.823,1,2017-02-15 14:40:00,114.624,-19.9
2017-02-15 14:24:00,114.751,1,2017-02-15 14:46:00,114.57,-18.1
2017-02-15 15:02:00,114.568,1,2017-02-15 15:20:00,114.364,-20.4
2017-02-15 15:31:00,114.454,1,2017-02-15 15:40:00,114.549,9.5
2017-02-15 15:57:00,114.637,-1,2017-02-15 16:14:00,114.519,11.8
2017-02-15 16:55:00,114.159,1,2017-02-15 17:22:00,113.966,-19.3
2017-02-15 17:11:00,114.132,1,2017-02-15 17:23:00,113.886,-24.6
2017-02-15 17:51:00,114.197,-1,2017-02-15 20:46:00,114.09,10.7
2017-02-15 18:12:00,114.264,-1,2017-02-15 20:39:00,114.16,10.4
2017-02-15 18:33:00,114.255,1,2017-02-15 19:43:00,114.369,11.4
2017-02-15 18:55:00,114.262,-1,2017-02-15 20:39:00,114.16,10.2
2017-02-15 19:14:00,114.225,1,2017-02-15 19:38:00,114.332,10.7
2017-02-15 19:31:00,114.289,-1,2017-02-15 20:35:00,114.192,9.7
2017-02-15 19:53:00,114.279,1,2017-02-15 20:46:00,114.09,-18.9
2017-02-15 20:26:00,114.199,1,2017-02-15 23:00:00,114.279,8.0
2017-02-15 20:43:00,114.155,1,2017-02-15 22:58:00,114.251,9.6
2017-02-15 20:59:00,114.064,1,2017-02-15 21:51:00,114.173,10.9
2017-02-15 21:34:00,114.134,-1,2017-02-16 00:21:00,114.004,13.0
2017-02-15 21:54:00,114.205,-1,2017-02-15 23:58:00,114.121,8.4
2017-02-15 22:33:00,114.2,-1,2017-02-16 00:02:00,114.109,9.1
2017-02-15 22:56:00,114.25,-1,2017-02-15 23:57:00,114.134,11.6
2017-02-15 23:57:00,114.134,1,2017-02-16 01:09:00,113.934,-20.0
2017-02-16 00:19:00,114.062,1,2017-02-16 01:53:00,113.855,-20.7
2017-02-16 00:37:00,114.062,-1,2017-02-16 00:59:00,113.98,8.2
2017-02-16 00:53:00,114.098,-1,2017-02-16 00:58:00,113.999,9.9
2017-02-16 01:16:00,114.012,-1,2017-02-16 01:51:00,113.885,12.7
2017-02-16 01:34:00,113.979,1,2017-02-16 02:00:00,113.799,-18.0
2017-02-16 02:06:00,113.824,1,2017-02-16 03:54:00,113.933,10.9
2017-02-16 02:45:00,113.836,-1,2017-02-16 07:30:00,114.019,-18.3
2017-02-16 03:26:00,113.803,1,2017-02-16 03:54:00,113.933,13.0
2017-02-16 03:45:00,113.848,-1,2017-02-16 08:11:00,113.74,10.8
2017-02-16 04:01:00,113.887,-1,2017-02-16 05:35:00,113.822,6.5
2017-02-16 04:28:00,113.841,1,2017-02-16 06:31:00,113.927,8.6
2017-02-16 04:57:00,113.881,-1,2017-02-16 08:10:00,113.797,8.4
2017-02-16 05:32:00,113.84,1,2017-02-16 06:31:00,113.927,8.7
2017-02-16 06:04:00,113.883,-1,2017-02-16 08:10:00,113.797,8.6
2017-02-16 06:22:00,113.838,1,2017-02-16 06:31:00,113.927,8.9
2017-02-16 06:44:00,113.972,-1,2017-02-16 07:13:00,113.896,7.6
2017-02-16 07:03:00,113.944,1,2017-02-16 08:11:00,113.74,-20.4
2017-02-16 07:32:00,113.999,-1,2017-02-16 08:07:00,113.872,12.7
2017-02-16 08:06:00,113.919,1,2017-02-16 08:11:00,113.74,-17.9
2017-02-16 08:27:00,113.697,1,2017-02-16 12:28:00,113.498,-19.9
2017-02-16 08:48:00,113.667,1,2017-02-16 13:56:00,113.794,12.7
2017-02-16 09:06:00,113.632,1,2017-02-16 11:17:00,113.733,10.1
2017-02-16 09:44:00,113.664,-1,2017-02-16 11:52:00,113.57,9.4
2017-02-16 10:06:00,113.599,1,2017-02-16 10:15:00,113.685,8.6
2017-02-16 10:31:00,113.606,1,2017-02-16 11:16:00,113.715,10.9
2017-02-16 10:54:00,113.601,1,2017-02-16 11:16:00,113.715,11.4
2017-02-16 11:11:00,113.681,-1,2017-02-16 11:51:00,113.574,10.7
2017-02-16 11:35:00,113.746,-1,2017-02-16 11:45:00,113.624,12.2
2017-02-16 11:58:00,113.606,1,2017-02-16 13:32:00,113.748,14.2
2017-02-16 12:18:00,113.573,1,2017-02-16 13:31:00,113.689,11.6
2017-02-16 12:37:00,113.594,-1,2017-02-16 13:56:00,113.794,-20.0
2017-02-16 13:00:00,113.553,1,2017-02-16 13:31:00,113.689,13.6
2017-02-16 13:20:00,113.561,1,2017-02-16 13:31:00,113.689,12.8
2017-02-16 14:09:00,113.785,-1,2017-02-16 14:22:00,113.662,12.3
2017-02-16 14:32:00,113.649,1,2017-02-16 14:44:00,113.767,11.8
2017-02-16 15:19:00,113.411,1,2017-02-16 15:37:00,113.506,9.5
2017-02-16 15:39:00,113.518,-1,2017-02-16 15:47:00,113.439,7.9
2017-02-16 16:23:00,113.177,1,2017-02-16 16:29:00,113.28,10.3
2017-02-16 17:01:00,113.377,-1,2017-02-16 17:08:00,113.275,10.2
2017-02-16 17:20:00,113.395,-1,2017-02-16 18:25:00,113.297,9.8
2017-02-16 17:47:00,113.385,1,2017-02-16 19:25:00,113.166,-21.9
2017-02-16 18:08:00,113.341,1,2017-02-16 18:10:00,113.442,10.1
2017-02-16 18:32:00,113.296,1,2017-02-16 19:45:00,113.104,-19.2
2017-02-16 18:48:00,113.24,1,2017-02-16 19:02:00,113.338,9.8
2017-02-16 19:04:00,113.344,-1,2017-02-16 19:18:00,113.253,9.1
2017-02-16 19:30:00,113.236,1,2017-02-16 23:24:00,113.336,10.0
2017-02-16 19:48:00,113.141,1,2017-02-16 20:59:00,113.243,10.2
2017-02-16 20:27:00,113.163,1,2017-02-16 21:02:00,113.267,10.4
2017-02-16 20:43:00,113.21,-1,2017-02-17 00:13:00,113.414,-20.4
2017-02-16 21:01:00,113.257,-1,2017-02-17 00:40:00,113.458,-20.1
2017-02-16 22:29:00,113.188,1,2017-02-16 22:58:00,113.287,9.9
2017-02-16 22:45:00,113.268,-1,2017-02-17 00:48:00,113.487,-21.9
2017-02-16 23:22:00,113.334,-1,2017-02-17 08:25:00,113.235,9.9
2017-02-16 23:38:00,113.269,1,2017-02-17 00:01:00,113.342,7.3
2017-02-16 23:54:00,113.323,-1,2017-02-17 08:26:00,113.23,9.3
2017-02-17 00:17:00,113.382,-1,2017-02-17 03:34:00,113.29,9.2
2017-02-17 00:43:00,113.451,-1,2017-02-17 03:10:00,113.352,9.9
2017-02-17 01:02:00,113.397,1,2017-02-17 01:32:00,113.478,8.1
2017-02-17 01:18:00,113.454,-1,2017-02-17 03:10:00,113.352,10.2
2017-02-17 01:34:00,113.475,-1,2017-02-17 03:09:00,113.359,11.6
2017-02-17 03:12:00,113.376,1,2017-02-17 08:28:00,113.17,-20.6
2017-02-17 03:34:00,113.29,1,2017-02-17 04:31:00,113.382,9.2
2017-02-17 04:11:00,113.337,-1,2017-02-17 08:25:00,113.235,10.2
2017-02-17 04:32:00,113.403,-1,2017-02-17 08:14:00,113.322,8.1
2017-02-17 04:54:00,113.35,1,2017-02-17 07:21:00,113.429,7.9
2017-02-17 06:17:00,113.344,1,2017-02-17 07:21:00,113.429,8.5
2017-02-17 06:36:00,113.378,-1,2017-02-17 08:18:00,113.277,10.1
2017-02-17 07:31:00,113.423,-1,2017-02-17 08:14:00,113.322,10.1
2017-02-17 08:39:00,113.193,1,2017-02-17 09:10:00,112.98,-21.3
2017-02-17 09:24:00,112.962,1,2017-02-17 10:10:00,112.751,-21.1
2017-02-17 09:40:00,112.919,1,2017-02-17 10:11:00,112.739,-18.0
2017-02-17 10:01:00,112.918,-1,2017-02-17 10:09:00,112.813,10.5
2017-02-17 10:22:00,112.808,1,2017-02-17 11:35:00,112.929,12.1
2017-02-17 10:41:00,112.85,-1,2017-02-17 13:09:00,112.743,10.7
2017-02-17 11:35:00,112.929,-1,2017-02-17 12:08:00,112.829,10.0
2017-02-17 11:56:00,112.925,1,2017-02-17 13:11:00,112.711,-21.4
2017-02-17 12:15:00,112.838,1,2017-02-17 13:41:00,112.629,-20.9
2017-02-17 12:37:00,112.845,-1,2017-02-17 13:09:00,112.743,10.2
2017-02-17 12:58:00,112.875,-1,2017-02-17 13:05:00,112.776,9.9
2017-02-17 13:36:00,112.658,1,2017-02-17 13:52:00,112.763,10.5
2017-02-17 14:06:00,112.761,-1,2017-02-17 15:27:00,112.973,-21.2
2017-02-17 14:37:00,112.905,-1,2017-02-17 14:54:00,112.816,8.9
2017-02-17 15:02:00,112.785,1,2017-02-17 15:19:00,112.864,7.9
2017-02-17 15:21:00,112.878,-1,2017-02-17 16:21:00,112.772,10.6
2017-02-17 15:51:00,112.856,1,2017-02-17 19:47:00,112.962,10.6
2017-02-17 16:28:00,112.766,1,2017-02-17 16:50:00,112.869,10.3
2017-02-17 16:47:00,112.83,-1,2017-02-17 21:59:00,112.819,1.1
2017-02-17 17:21:00,112.833,1,2017-02-17 19:45:00,112.94,10.7
2017-02-17 17:41:00,112.817,1,2017-02-17 19:44:00,112.93,11.3
2017-02-17 18:43:00,112.887,-1,2017-02-17 21:59:00,112.819,6.8
2017-02-17 19:45:00,112.94,-1,2017-02-17 21:25:00,112.839,10.1
2017-02-17 20:46:00,112.936,-1,2017-02-17 21:25:00,112.839,9.7
2017-02-17 21:06:00,112.88,1,2017-02-17 21:59:00,112.819,-6.1
2017-02-17 21:25:00,112.839,1,2017-02-17 21:59:00,112.819,-2.0
2017-02-17 21:46:00,112.89,-1,2017-02-17 21:59:00,112.819,7.1
2017-02-19 22:07:00,112.89,-1,2017-02-20 02:07:00,113.108,-21.8
2017-02-19 22:23:00,112.952,-1,2017-02-19 23:27:00,112.857,9.5
2017-02-19 23:17:00,112.89,1,2017-02-20 01:45:00,112.991,10.1
2017-02-19 23:33:00,112.838,1,2017-02-20 00:44:00,112.924,8.6
2017-02-19 23:54:00,112.893,-1,2017-02-20 02:07:00,113.108,-21.5
2017-02-20 00:31:00,112.845,1,2017-02-20 01:32:00,112.946,10.1
2017-02-20 00:59:00,112.858,1,2017-02-20 01:33:00,112.944,8.6
2017-02-20 01:22:00,112.922,-1,2017-02-20 02:07:00,113.108,-18.6
2017-02-20 01:44:00,112.96,-1,2017-02-20 02:44:00,113.155,-19.5
2017-02-20 02:06:00,113.047,-1,2017-02-20 23:48:00,113.272,-22.5
2017-02-20 02:29:00,113.129,-1,2017-02-20 04:51:00,113.034,9.5
2017-02-20 03:00:00,113.111,1,2017-02-20 06:09:00,113.221,11.0
2017-02-20 04:57:00,113.003,1,2017-02-20 05:37:00,113.118,11.5
2017-02-20 05:17:00,113.081,-1,2017-02-20 23:57:00,113.277,-19.6
2017-02-20 05:38:00,113.13,-1,2017-02-20 08:28:00,113.015,11.5
2017-02-20 06:06:00,113.169,-1,2017-02-20 08:06:00,113.065,10.4
2017-02-20 06:51:00,113.135,1,2017-02-20 23:29:00,113.218,8.3
2017-02-20 08:05:00,113.079,1,2017-02-20 09:01:00,113.185,10.6
2017-02-20 08:22:00,113.104,-1,2017-02-21 00:05:00,113.321,-21.7
2017-02-20 08:43:00,113.082,-1,2017-02-20 23:57:00,113.277,-19.5
2017-02-20 09:45:00,113.119,1,2017-02-20 23:20:00,113.222,10.3
2017-02-20 12:00:00,113.09,1,2017-02-20 23:12:00,113.19,10.0
2017-02-20 15:07:00,113.079,1,2017-02-20 21:48:00,113.106,2.7
2017-02-20 22:05:00,113.086,1,2017-02-20 23:12:00,113.19,10.4
2017-02-20 23:12:00,113.19,-1,2017-02-21 00:15:00,113.379,-18.9
2017-02-20 23:32:00,113.227,-1,2017-02-21 01:16:00,113.465,-23.8
2017-02-20 23:50:00,113.265,-1,2017-02-21 01:16:00,113.465,-20.0
2017-02-21 00:06:00,113.32,-1,2017-02-21 01:32:00,113.522,-20.2
2017-02-21 00:40:00,113.41,-1,2017-02-21 03:04:00,113.622,-21.2
2017-02-21 01:02:00,113.42,-1,2017-02-21 03:04:00,113.622,-20.2
2017-02-21 01:20:00,113.448,-1,2017-02-21 03:08:00,113.645,-19.7
2017-02-21 01:37:00,113.543,-1,2017-02-21 07:25:00,113.437,10.6
2017-02-21 01:53:00,113.489,1,2017-02-21 03:03:00,113.593,10.4
2017-02-21 02:20:00,113.528,-1,2017-02-21 08:29:00,113.439,8.9
2017-02-21 03:03:00,113.593,-1,2017-02-21 06:58:00,113.492,10.1
2017-02-21 03:19:00,113.673,-1,2017-02-21 05:41:00,113.586,8.7
2017-02-21 05:38:00,113.616,1,2017-02-21 09:58:00,113.712,9.6
2017-02-21 06:26:00,113.605,-1,2017-02-21 06:57:00,113.505,10.0
2017-02-21 06:42:00,113.558,1,2017-02-21 09:26:00,113.663,10.5
2017-02-21 07:02:00,113.497,1,2017-02-21 09:10:00,113.583,8.6
2017-02-21 07:23:00,113.481,1,2017-02-21 08:03:00,113.55,6.9
2017-02-21 07:43:00,113.511,-1,2017-02-21 09:58:00,113.712,-20.1
2017-02-21 08:01:00,113.564,-1,2017-02-21 08:28:00,113.445,11.9
2017-02-21 08:22:00,113.476,1,2017-02-21 09:06:00,113.581,10.5
2017-02-21 08:48:00,113.53,-1,2017-02-21 09:58:00,113.712,-18.2
2017-02-21 09:06:00,113.581,-1,2017-02-21 14:54:00,113.525,5.6
2017-02-21 09:22:00,113.648,-1,2017-02-21 14:52:00,113.543,10.5
2017-02-21 09:58:00,113.712,-1,2017-02-21 12:04:00,113.593,11.9
2017-02-21 10:20:00,113.709,1,2017-02-21 14:53:00,113.489,-22.0
2017-02-21 10:44:00,113.672,1,2017-02-21 13:33:00,113.754,8.2
2017-02-21 11:15:00,113.743,-1,2017-02-21 11:59:00,113.649,9.4
2017-02-21 11:53:00,113.68,1,2017-02-21 14:54:00,113.525,-15.5
2017-02-21 12:10:00,113.606,1,2017-02-21 13:25:00,113.706,10.0
2017-02-21 12:29:00,113.666,-1,2017-02-21 14:52:00,113.543,12.3
2017-02-21 13:27:00,113.731,-1,2017-02-21 14:47:00,113.634,9.7
2017-02-21 14:01:00,113.67,1,2017-02-21 14:57:00,113.47,-20.0
2017-02-21 14:41:00,113.741,-1,2017-02-21 14:47:00,113.634,10.7
2017-02-21 15:12:00,113.535,-1,2017-02-21 16:51:00,113.417,11.8
2017-02-21 15:32:00,113.568,-1,2017-02-21 16:38:00,113.461,10.7
2017-02-21 15:48:00,113.607,-1,2017-02-21 16:34:00,113.501,10.6
2017-02-21 16:05:00,113.65,-1,2017-02-21 16:30:00,113.539,11.1
2017-02-21 16:24:00,113.665,-1,2017-02-21 16:29:00,113.558,10.7
2017-02-21 16:44:00,113.49,1,2017-02-21 19:37:00,113.584,9.4
2017-02-21 17:06:00,113.479,-1,2017-02-21 21:10:00,113.661,-18.2
2017-02-21 18:32:00,113.513,1,2017-02-21 20:03:00,113.614,10.1
2017-02-21 18:56:00,113.571,-1,2017-02-22 01:55:00,113.466,10.5
2017-02-21 20:02:00,113.59,-1,2017-02-22 01:52:00,113.49,10.0
2017-02-21 21:13:00,113.676,-1,2017-02-22 00:15:00,113.57,10.6
2017-02-21 23:00:00,113.703,-1,2017-02-22 00:11:00,113.612,9.1
2017-02-22 00:11:00,113.612,1,2017-02-22 02:21:00,113.398,-21.4
2017-02-22 00:27:00,113.551,1,2017-02-22 02:26:00,113.349,-20.2
2017-02-22 00:55:00,113.635,-1,2017-02-22 01:07:00,113.559,7.6
2017-02-22 01:12:00,113.56,1,2017-02-22 02:24:00,113.378,-18.2
2017-02-22 01:37:00,113.622,-1,2017-02-22 01:52:00,113.49,13.2
2017-02-22 02:03:00,113.486,1,2017-02-22 06:27:00,113.572,8.6
2017-02-22 03:10:00,113.409,-1,2017-02-22 07:36:00,113.334,7.5
2017-02-22 03:44:00,113.46,-1,2017-02-22 07:32:00,113.369,9.1
2017-02-22 04:30:00,113.41,1,2017-02-22 06:12:00,113.512,10.2
2017-02-22 05:05:00,113.446,-1,2017-02-22 07:36:00,113.334,11.2
2017-02-22 06:12:00,113.512,-1,2017-02-22 07:16:00,113.412,10.0
2017-02-22 06:47:00,113.577,-1,2017-02-22 06:58:00,113.472,10.5
2017-02-22 07:11:00,113.465,1,2017-02-22 08:37:00,113.253,-21.2
2017-02-22 07:41:00,113.37,1,2017-02-22 09:21:00,113.178,-19.2
2017-02-22 08:04:00,113.324,1,2017-02-22 09:30:00,113.129,-19.5
2017-02-22 08:20:00,113.385,-1,2017-02-22 08:33:00,113.28,10.5
2017-02-22 08:40:00,113.289,1,2017-02-22 10:30:00,113.095,-19.4
2017-02-22 09:04:00,113.303,-1,2017-02-22 09:21:00,113.178,12.5
2017-02-22 09:20:00,113.231,1,2017-02-22 10:41:00,113.039,-19.2
2017-02-22 09:38:00,113.114,1,2017-02-22 13:50:00,112.931,-18.3
2017-02-22 10:28:00,113.133,1,2017-02-22 13:49:00,112.926,-20.7
2017-02-22 10:48:00,113.002,1,2017-02-22 11:44:00,113.099,9.7
2017-02-22 11:09:00,113.074,-1,2017-02-22 13:49:00,112.926,14.8
2017-02-22 11:58:00,113.031,1,2017-02-22 12:08:00,113.119,8.8
2017-02-22 12:14:00,113.097,-1,2017-02-22 13:15:00,112.984,11.3
2017-02-22 12:57:00,113.087,1,2017-02-22 14:48:00,113.209,12.2
2017-02-22 13:14:00,113.019,1,2017-02-22 14:36:00,113.119,10.0
2017-02-22 13:41:00,113.061,-1,2017-02-22 13:49:00,112.926,13.5
2017-02-22 13:59:00,112.976,1,2017-02-22 14:12:00,113.072,9.6
2017-02-22 14:16:00,113.049,-1,2017-02-22 15:39:00,113.328,-27.9
2017-02-22 14:35:00,113.111,-1,2017-02-22 15:39:00,113.328,-21.7
2017-02-22 14:52:00,113.166,-1,2017-02-22 15:40:00,113.318,-15.2
2017-02-22 15:15:00,113.193,-1,2017-02-22 15:40:00,113.318,-12.5
2017-02-22 16:02:00,113.317,1,2017-02-22 16:47:00,113.422,10.5
2017-02-22 16:18:00,113.267,1,2017-02-22 16:43:00,113.361,9.4
2017-02-22 16:39:00,113.333,-1,2017-02-22 18:03:00,113.535,-20.2
2017-02-22 17:02:00,113.492,-1,2017-02-22 19:02:00,113.425,6.7
2017-02-22 18:01:00,113.506,-1,2017-02-22 19:02:00,113.425,8.1
2017-02-22 18:39:00,113.569,-1,2017-02-22 19:02:00,113.425,14.4
2017-02-22 19:23:00,113.181,-1,2017-02-22 19:34:00,113.06,12.1
2017-02-22 19:39:00,113.127,1,2017-02-22 21:40:00,113.238,11.1
2017-02-22 19:55:00,113.077,1,2017-02-22 20:23:00,113.181,10.4
2017-02-22 20:18:00,113.137,-1,2017-02-22 20:49:00,113.031,10.6
2017-02-22 20:42:00,113.078,1,2017-02-22 21:25:00,113.161,8.3
2017-02-22 21:56:00,113.314,-1,2017-02-23 01:01:00,113.213,10.1
2017-02-22 23:37:00,113.353,-1,2017-02-23 01:00:00,113.254,9.9
2017-02-22 23:54:00,113.439,-1,2017-02-23 00:02:00,113.343,9.6
2017-02-23 00:11:00,113.374,1,2017-02-23 01:08:00,113.192,-18.2
2017-02-23 00:29:00,113.324,1,2017-02-23 05:08:00,113.122,-20.2
2017-02-23 00:46:00,113.311,1,2017-02-23 05:09:00,113.106,-20.5
2017-02-23 01:17:00,113.169,1,2017-02-23 02:04:00,113.258,8.9
2017-02-23 01:44:00,113.161,1,2017-02-23 02:04:00,113.258,9.7
2017-02-23 02:04:00,113.258,-1,2017-02-23 05:00:00,113.16,9.8
2017-02-23 03:06:00,113.318,-1,2017-02-23 03:53:00,113.22,9.8
2017-02-23 03:24:00,113.267,1,2017-02-23 12:16:00,113.028,-23.9
2017-02-23 03:48:00,113.234,1,2017-02-23 08:06:00,113.305,7.1
2017-02-23 05:29:00,113.076,1,2017-02-23 05:48:00,113.175,9.9
2017-02-23 05:47:00,113.17,-1,2017-02-23 12:16:00,113.028,14.2
2017-02-23 06:16:00,113.287,-1,2017-02-23 07:12:00,113.199,8.8
2017-02-23 07:12:00,113.199,1,2017-02-23 08:05:00,113.324,12.5
2017-02-23 07:41:00,113.197,-1,2017-02-23 09:13:00,113.133,6.4
2017-02-23 08:00:00,113.242,-1,2017-02-23 09:10:00,113.138,10.4
2017-02-23 08:33:00,113.227,1,2017-02-23 12:16:00,113.028,-19.9
2017-02-23 08:54:00,113.201,1,2017-02-23 12:16:00,113.028,-17.3
2017-02-23 09:10:00,113.138,1,2017-02-23 09:30:00,113.235,9.7
2017-02-23 09:26:00,113.198,-1,2017-02-23 11:38:00,113.104,9.4
2017-02-23 11:02:00,113.139,1,2017-02-23 12:04:00,113.26,12.1
2017-02-23 11:46:00,113.094,1,2017-02-23 12:04:00,113.26,16.6
2017-02-23 12:11:00,113.144,-1,2017-02-23 12:16:00,113.028,11.6
2017-02-23 12:42:00,112.832,1,2017-02-23 15:56:00,112.621,-21.1
2017-02-23 12:59:00,112.804,1,2017-02-23 13:05:00,112.865,6.1
2017-02-23 13:15:00,112.833,-1,2017-02-23 13:32:00,112.73,10.3
2017-02-23 13:39:00,112.745,1,2017-02-23 15:07:00,112.828,8.3
2017-02-23 14:08:00,112.75,-1,2017-02-23 15:56:00,112.621,12.9
2017-02-23 14:24:00,112.812,-1,2017-02-23 14:41:00,112.736,7.6
2017-02-23 14:41:00,112.736,1,2017-02-23 15:06:00,112.842,10.6
2017-02-23 15:00:00,112.785,-1,2017-02-23 15:50:00,112.699,8.6
2017-02-23 15:18:00,112.771,1,2017-02-23 15:57:00,112.573,-19.8
2017-02-23 15:41:00,112.739,1,2017-02-24 00:55:00,112.848,10.9
2017-02-23 16:19:00,112.66,-1,2017-02-24 01:01:00,112.863,-20.3
2017-02-23 16:37:00,112.718,-1,2017-02-23 18:16:00,112.616,10.2
2017-02-23 17:27:00,112.733,-1,2017-02-23 18:15:00,112.625,10.8
2017-02-23 18:05:00,112.689,1,2017-02-23 18:49:00,112.781,9.2
2017-02-23 18:41:00,112.714,-1,2017-02-23 22:00:00,112.617,9.7
